Date,ZoneID,ZoneName,LST_Celsius,NDVI,DewPoint_C,AirTemp_C,AirTemp_F,RH_C,HRI,HRI Level
05/03/2016,Z18,Kolonnawa West,40.58,0.34975739,23.33,28.64,83.552,73.02924832,6.376186554,Extreme Danger
21/03/2016,Z18,Kolonnawa West,38.39,0.399539517,22.98,29.88,85.784,66.55743732,5.926129445,High Risk
06/04/2016,Z18,Kolonnawa West,37.36,0.25813689,24.56,28.92,84.056,77.36567875,7.104272804,Extreme Danger
22/04/2016,Z18,Kolonnawa West,37.63,0.290039263,25.24,29.06,84.308,79.9189198,6.9737674,Extreme Danger
08/05/2016,Z18,Kolonnawa West,27.39,0.182855348,25.23,27.86,82.148,85.63999496,6.844847007,Extreme Danger
24/05/2016,Z18,Kolonnawa West,34.94,0.241132873,25.07,26.98,80.564,89.31383752,6.81764988,Extreme Danger
09/06/2016,Z18,Kolonnawa West,30.46,0.273216218,24.49,26.88,80.384,86.7817181,6.072780766,Extreme Danger
25/06/2016,Z18,Kolonnawa West,35.92,0.304306762,23.75,27.09,80.762,81.99408542,6.187746136,Extreme Danger
11/07/2016,Z18,Kolonnawa West,34.44,0.2770803,24.44,27.12,80.816,85.3111182,6.400318554,Extreme Danger
27/07/2016,Z18,Kolonnawa West,36.6,0.289638569,23.72,25.5,77.9,89.90306793,6.118935018,Extreme Danger
12/08/2016,Z18,Kolonnawa West,35.44,0.196889258,24.14,26.75,80.15,85.63277671,7.064200387,Extreme Danger
28/08/2016,Z18,Kolonnawa West,28.83,0.20445103,23.68,26.39,79.502,85.08342188,6.328535559,Extreme Danger
13/09/2016,Z18,Kolonnawa West,30.57,0.166426582,23.7,26.6,79.88,84.13765843,6.831732367,Extreme Danger
29/09/2016,Z18,Kolonnawa West,31.17,0.258742922,23.97,26.15,79.07,87.81654411,6.066611163,Extreme Danger
15/10/2016,Z18,Kolonnawa West,36.26,0.210601489,23.76,26.32,79.376,85.84810704,6.894086194,Extreme Danger
31/10/2016,Z18,Kolonnawa West,27.42,0.276732539,23.92,25.89,78.602,88.91044712,5.555135931,High Risk
16/11/2016,Z18,Kolonnawa West,36.7,0.323699433,23.55,25.96,78.728,86.59264165,5.883203104,High Risk
02/12/2016,Z18,Kolonnawa West,37.37,0.353278518,21.99,25.61,78.098,80.42960858,5.407739619,High Risk
18/12/2016,Z18,Kolonnawa West,37.33,0.326237319,20.88,26.94,80.492,69.46731788,5.691753979,High Risk
01/01/2017,Z18,Kolonnawa West,29.36,0.324164758,22.01,26.59,79.862,75.99356767,5.148061413,High Risk
17/01/2017,Z18,Kolonnawa West,35.8,0.34827931,15.91,26.86,80.348,51.11341894,4.703573402,Caution
02/02/2017,Z18,Kolonnawa West,31.45,0.308623359,19.53,25.76,78.368,68.51536997,4.975039038,Caution
18/02/2017,Z18,Kolonnawa West,27.16,0.279884308,21.41,27.67,81.806,68.75846667,5.43317387,High Risk
06/03/2017,Z18,Kolonnawa West,37.41,0.343515085,24,27.6,81.68,80.785411,6.09408269,Extreme Danger
22/03/2017,Z18,Kolonnawa West,35.23,0.291363199,23.18,27.74,81.932,76.26425869,6.262536083,Extreme Danger
07/04/2017,Z18,Kolonnawa West,33.86,0.278990663,24.69,27.64,81.752,83.99847216,6.452854249,Extreme Danger
23/04/2017,Z18,Kolonnawa West,34.04,0.260075925,25.41,28.19,82.742,84.91240426,6.818016054,Extreme Danger
09/05/2017,Z18,Kolonnawa West,34.08,0.305990832,24.57,27.53,81.554,83.93627681,6.207193479,Extreme Danger
25/05/2017,Z18,Kolonnawa West,28.98,0.331166108,24.56,26.25,79.25,90.44225276,5.371063809,High Risk
10/06/2017,Z18,Kolonnawa West,31.7,0.238948902,24.68,26.66,79.988,88.91711929,6.460993445,Extreme Danger
26/06/2017,Z18,Kolonnawa West,30.77,0.273990696,24.54,26.58,79.844,88.59238285,6.053138961,Extreme Danger
12/07/2017,Z18,Kolonnawa West,31.12,0.320998042,24.12,27.21,80.978,83.24952551,5.719122159,High Risk
28/07/2017,Z18,Kolonnawa West,37.19,0.145027412,24.57,27,80.6,86.58532265,7.751452553,Extreme Danger
13/08/2017,Z18,Kolonnawa West,38.1,0.250208364,24.08,26.68,80.024,85.67726998,6.812360369,Extreme Danger
29/08/2017,Z18,Kolonnawa West,37.44,0.303237859,24.36,26.52,79.736,87.95330302,6.322928299,Extreme Danger
14/09/2017,Z18,Kolonnawa West,36.7,0.27814129,24.23,26.39,79.502,87.94236212,6.435833937,Extreme Danger
30/09/2017,Z18,Kolonnawa West,30.32,0.236531702,24.28,26.58,79.844,87.22366206,6.296163653,Extreme Danger
16/10/2017,Z18,Kolonnawa West,27.01,0.319620236,24.45,27.09,80.762,85.51265571,5.418478825,High Risk
01/11/2017,Z18,Kolonnawa West,36.47,0.286902087,24.11,26.15,79.07,88.55794898,6.2879175,Extreme Danger
17/11/2017,Z18,Kolonnawa West,34.19,0.232396576,22.92,26.92,80.456,78.7694988,6.510209819,Extreme Danger
03/12/2017,Z18,Kolonnawa West,31.95,0.380747064,23.24,25.91,78.638,85.23984892,4.951006121,Caution
19/12/2017,Z18,Kolonnawa West,35.95,0.341856685,22.16,26.45,79.61,77.32698569,5.543807784,High Risk
01/01/2018,Z18,Kolonnawa West,37.57,0.330909542,21.39,26.72,80.096,72.60977571,5.70675246,High Risk
17/01/2018,Z18,Kolonnawa West,35.63,0.324184773,17.3,26.55,79.79,56.86148399,5.021941336,High Risk
02/02/2018,Z18,Kolonnawa West,37.13,0.302527448,20.19,27.43,81.374,64.68744183,5.863265291,High Risk
18/02/2018,Z18,Kolonnawa West,41.9,0.313149523,19.51,27.57,81.626,61.51163658,6.101137443,Extreme Danger
06/03/2018,Z18,Kolonnawa West,39.95,0.318584578,23.89,27.47,81.446,80.86590967,6.480777188,Extreme Danger
22/03/2018,Z18,Kolonnawa West,39.65,0.269832171,23.68,27.68,81.824,78.87575518,6.873585772,Extreme Danger
07/04/2018,Z18,Kolonnawa West,35.3,0.279612393,23.89,26.86,80.348,83.81243827,6.330346531,Extreme Danger
23/04/2018,Z18,Kolonnawa West,41.38,0.26959381,24.33,27.82,82.076,81.34824507,7.133820388,Extreme Danger
09/05/2018,Z18,Kolonnawa West,29.68,0.296447668,24.34,26.58,79.844,87.53786709,5.742482839,High Risk
25/05/2018,Z18,Kolonnawa West,35.04,0.301794517,24.34,25.52,77.936,93.20290975,5.980978377,High Risk
10/06/2018,Z18,Kolonnawa West,34.93,0.270209591,24.62,26.73,80.114,88.23438494,6.46546196,Extreme Danger
26/06/2018,Z18,Kolonnawa West,30.98,0.290460833,24.4,26.67,80.006,87.38854007,5.92392955,High Risk
12/07/2018,Z18,Kolonnawa West,38.53,0.33251063,24.03,26.03,78.854,88.76131441,6.041234327,Extreme Danger
28/07/2018,Z18,Kolonnawa West,30.86,0.236610653,23.34,26.4,79.52,83.30789626,6.176184607,Extreme Danger
13/08/2018,Z18,Kolonnawa West,33.38,0.261306606,24.55,26.22,79.196,90.54850238,6.324245863,Extreme Danger
29/08/2018,Z18,Kolonnawa West,35.06,0.273853922,23.29,25.95,78.71,85.29541409,6.131323573,Extreme Danger
14/09/2018,Z18,Kolonnawa West,37.52,0.245149243,22.4,27.33,81.194,74.50839053,6.670569696,Extreme Danger
30/09/2018,Z18,Kolonnawa West,32.75,0.30283422,23.92,25.72,78.296,89.81076183,5.749994979,High Risk
16/10/2018,Z18,Kolonnawa West,35.43,0.340759755,23.63,25.97,78.746,86.95956531,5.645926669,High Risk
01/11/2018,Z18,Kolonnawa West,31.92,0.351486464,23.91,25.67,78.206,90.02338237,5.258438286,High Risk
17/11/2018,Z18,Kolonnawa West,34.23,0.368079864,23.68,26.31,79.358,85.48614325,5.373767701,High Risk
03/12/2018,Z18,Kolonnawa West,26.61,0.325262257,23.37,26.3,79.34,83.95297065,5.058452816,High Risk
19/12/2018,Z18,Kolonnawa West,37.31,0.325541087,22.11,26.49,79.682,76.91017514,5.794739294,High Risk
01/01/2019,Z18,Kolonnawa West,35.12,0.331703191,20.51,26.26,79.268,70.67794184,5.300083022,High Risk
17/01/2019,Z18,Kolonnawa West,31.5,0.313546035,17.46,26.87,80.366,56.36713129,4.844714762,Caution
02/02/2019,Z18,Kolonnawa West,29.04,0.316427999,20.63,28.56,83.408,62.22957479,5.320524617,High Risk
18/02/2019,Z18,Kolonnawa West,34.53,0.351353162,24.4,27.05,80.69,85.45747798,5.759830718,High Risk
06/03/2019,Z18,Kolonnawa West,35.68,0.370585478,23.2,28.11,82.598,74.72588865,5.688641923,High Risk
22/03/2019,Z18,Kolonnawa West,38.25,0.367158216,23.95,28.41,83.138,76.82754308,6.084320902,Extreme Danger
07/04/2019,Z18,Kolonnawa West,40.38,0.295621438,22.98,29.77,85.586,66.97998475,6.956518311,Extreme Danger
23/04/2019,Z18,Kolonnawa West,38.37,0.306252354,25.28,27.64,81.752,87.00622443,6.681057038,Extreme Danger
09/05/2019,Z18,Kolonnawa West,38.23,0.340406114,23.55,28.51,83.318,74.56558789,6.270114976,Extreme Danger
25/05/2019,Z18,Kolonnawa West,27.81,0.235192701,24.41,27.27,81.086,84.41201898,6.224709639,Extreme Danger
10/06/2019,Z18,Kolonnawa West,28.92,0.245005844,24.44,27.44,81.392,83.72571666,6.264284186,Extreme Danger
26/06/2019,Z18,Kolonnawa West,37.1,0.307003439,24.52,27.8,82.04,82.37517027,6.484418241,Extreme Danger
12/07/2019,Z18,Kolonnawa West,34.54,0.252184506,24.56,26.7,80.06,88.07374142,6.572908832,Extreme Danger
28/07/2019,Z18,Kolonnawa West,32.81,0.263778766,23.75,27.21,80.978,81.41877261,6.29278246,Extreme Danger
13/08/2019,Z18,Kolonnawa West,26.67,0.193755496,24.02,25.63,78.134,90.83568211,6.173314754,Extreme Danger
14/09/2019,Z18,Kolonnawa West,25.25,0.236727488,23.99,26.46,79.628,86.32742008,5.812709582,High Risk
30/09/2019,Z18,Kolonnawa West,33.26,0.344531988,23.6,25.66,78.188,88.41193195,5.381712097,High Risk
16/10/2019,Z18,Kolonnawa West,31.88,0.266339104,23.58,25.44,77.792,89.46657221,5.895226542,High Risk
01/11/2019,Z18,Kolonnawa West,36.29,0.305517459,23.54,26.72,80.096,82.74378074,6.120146162,Extreme Danger
17/11/2019,Z18,Kolonnawa West,31.32,0.389575058,23.89,26.8,80.24,84.108733,5.055792936,High Risk
03/12/2019,Z18,Kolonnawa West,37.68,0.354524924,23.91,26.16,79.088,87.44875844,5.785872653,High Risk
19/12/2019,Z18,Kolonnawa West,25.29,0.366960671,23.75,26.13,79.034,86.76498225,4.623233779,Caution
01/01/2020,Z18,Kolonnawa West,28.62,0.355419434,23.74,26.86,80.348,83.05960617,5.109621241,High Risk
17/01/2020,Z18,Kolonnawa West,29.22,0.323292555,22.11,27.29,81.122,73.37666434,5.270169312,High Risk
02/02/2020,Z18,Kolonnawa West,32.52,0.361780387,21.7,27.54,81.572,70.52349188,5.200805849,High Risk
18/02/2020,Z18,Kolonnawa West,41.79,0.325233784,18.35,28.13,82.634,55.37524003,5.930929014,High Risk
05/03/2020,Z18,Kolonnawa West,31.52,0.299410391,22.96,29.12,84.416,69.45530876,6.078882807,Extreme Danger
21/03/2020,Z18,Kolonnawa West,35.83,0.344344465,23.4,28.46,83.228,74.10909191,6.008372914,Extreme Danger
06/04/2020,Z18,Kolonnawa West,25.43,0.43418944,23.38,29.22,84.596,70.83047514,4.501446929,Caution
22/04/2020,Z18,Kolonnawa West,42.46,0.309630285,24.37,27.43,81.374,83.42429478,6.827818308,Extreme Danger
08/05/2020,Z18,Kolonnawa West,36.52,0.331594953,24.56,27.43,81.374,84.37854299,6.175180167,Extreme Danger
24/05/2020,Z18,Kolonnawa West,34.44,0.297755573,25.67,28.12,82.616,86.58587418,6.557708778,Extreme Danger
09/06/2020,Z18,Kolonnawa West,28.72,0.330115042,25.19,27.98,82.364,84.84024061,5.716453873,High Risk
25/06/2020,Z18,Kolonnawa West,38.31,0.363609368,24.29,26.52,79.736,87.58514231,5.871793433,High Risk
11/07/2020,Z18,Kolonnawa West,34.73,0.190087988,24.15,26.25,79.25,88.24776635,6.987507498,Extreme Danger
27/07/2020,Z18,Kolonnawa West,32.62,0.262042132,24.14,27.08,80.744,83.98774972,6.327430673,Extreme Danger
12/08/2020,Z18,Kolonnawa West,29.3,0.298617906,24.13,26.84,80.312,85.12946257,5.702081132,High Risk
28/08/2020,Z18,Kolonnawa West,35.27,0.239690482,23.35,27.26,81.068,79.24662686,6.652731111,Extreme Danger
29/09/2020,Z18,Kolonnawa West,34.03,0.244806028,23.89,25.74,78.332,89.54268752,6.348164118,Extreme Danger
15/10/2020,Z18,Kolonnawa West,32.01,0.309853771,24.5,26.5,79.7,88.79833177,5.833173236,High Risk
31/10/2020,Z18,Kolonnawa West,35.17,0.376392573,23.88,27.14,80.852,82.39562766,5.539199417,High Risk
16/11/2020,Z18,Kolonnawa West,25.83,0.339566413,24.29,26,78.8,90.31698016,4.960222733,Caution
02/12/2020,Z18,Kolonnawa West,34.55,0.400328863,22.97,25.07,77.126,88.15010622,4.831894297,Caution
18/12/2020,Z18,Kolonnawa West,24.74,0.413192285,23.16,25.83,78.494,85.23170666,4.052455633,Caution
01/01/2021,Z18,Kolonnawa West,28.01,0.31074248,22.3,25.62,78.116,81.91416015,5.037971916,High Risk
17/01/2021,Z18,Kolonnawa West,32.23,0.382342089,22.95,26.36,79.448,81.55894296,4.988947482,Caution
02/02/2021,Z18,Kolonnawa West,35.04,0.342570426,22.13,26.91,80.438,75.12324231,5.531361116,High Risk
18/02/2021,Z18,Kolonnawa West,29.98,0.349622468,21.04,27.92,82.256,66.24138605,5.065269586,High Risk
06/03/2021,Z18,Kolonnawa West,36.78,0.289658589,23.14,28.14,82.652,74.32536228,6.464330482,Extreme Danger
22/03/2021,Z18,Kolonnawa West,29.89,0.282153567,23.52,27.01,80.618,81.2467578,5.829796828,High Risk
07/04/2021,Z18,Kolonnawa West,38.39,0.382750278,23.67,27.1,80.78,81.55226385,5.716220585,High Risk
23/04/2021,Z18,Kolonnawa West,32.08,0.387173291,24.67,26.99,80.582,87.15576482,5.281849128,High Risk
09/05/2021,Z18,Kolonnawa West,28.42,0.289262024,24.8,27.22,80.996,86.65744429,5.864525708,High Risk
25/05/2021,Z18,Kolonnawa West,35.13,0.302811765,23.9,26.05,78.89,87.9665454,5.995318223,High Risk
10/06/2021,Z18,Kolonnawa West,24.75,0.317837431,24.01,27.31,81.158,82.21806648,5.216818574,High Risk
26/06/2021,Z18,Kolonnawa West,32.93,0.219249281,24.08,26.56,79.808,86.28506427,6.627609265,Extreme Danger
12/07/2021,Z18,Kolonnawa West,34.14,0.319225105,24.63,26.79,80.222,87.97598004,5.993892396,High Risk
28/07/2021,Z18,Kolonnawa West,29.51,0.198919573,24.2,26.52,79.736,87.11377507,6.527696795,Extreme Danger
13/08/2021,Z18,Kolonnawa West,35.27,0.337701582,24.3,26.85,80.33,85.95126821,5.891865738,High Risk
29/08/2021,Z18,Kolonnawa West,35.27,0.308869179,24.01,25.89,78.602,89.39254831,5.947132789,High Risk
14/09/2021,Z18,Kolonnawa West,36.28,0.308816391,24.28,26.63,79.934,86.96710323,6.184409302,Extreme Danger
30/09/2021,Z18,Kolonnawa West,34.27,0.357020417,24.54,26.85,80.33,87.1954312,5.679519421,High Risk
16/10/2021,Z18,Kolonnawa West,31.04,0.301339643,24.54,26.65,79.97,88.2278059,5.853824715,High Risk
01/11/2021,Z18,Kolonnawa West,28.78,0.226805182,23.74,25.52,77.936,89.90449789,6.009572134,Extreme Danger
17/11/2021,Z18,Kolonnawa West,33.87,0.358428668,24.32,26.16,79.088,89.62733286,5.496385126,High Risk
03/12/2021,Z18,Kolonnawa West,35.18,0.380425269,23.7,26.54,79.772,84.43567786,5.386273185,High Risk
19/12/2021,Z18,Kolonnawa West,36.34,0.362891319,21.86,26.57,79.826,75.39008679,5.37429266,High Risk
01/01/2022,Z18,Kolonnawa West,36.94,0.371436808,22.58,26.6,79.88,78.62900373,5.457854548,High Risk
17/01/2022,Z18,Kolonnawa West,38.08,0.32488412,21.07,28.06,82.508,65.82396541,5.97543184,High Risk
02/02/2022,Z18,Kolonnawa West,35.66,0.362821632,19.29,26.71,80.078,63.81637852,4.98780242,Caution
18/02/2022,Z18,Kolonnawa West,30.01,0.311200704,22.28,26.27,79.286,78.72590914,5.299532243,High Risk
06/03/2022,Z18,Kolonnawa West,34.48,0.195625471,21.7,28.25,82.85,67.66126681,6.892062354,Extreme Danger
22/03/2022,Z18,Kolonnawa West,36.87,0.261124879,24.41,28.06,82.508,80.60260977,6.88046757,Extreme Danger
07/04/2022,Z18,Kolonnawa West,38.54,0.315255186,23.87,27.44,81.392,80.91071153,6.384403197,Extreme Danger
23/04/2022,Z18,Kolonnawa West,34.18,0.272957744,24.67,26.84,80.312,87.92760523,6.404010086,Extreme Danger
09/05/2022,Z18,Kolonnawa West,32.78,0.293636596,25.02,27.3,81.14,87.3915214,6.233787057,Extreme Danger
25/05/2022,Z18,Kolonnawa West,30.53,0.223966655,24.16,26.01,78.818,89.5625991,6.315520497,Extreme Danger
10/06/2022,Z18,Kolonnawa West,28.28,0.232317034,23.49,27,80.6,81.14758484,6.113840285,Extreme Danger
26/06/2022,Z18,Kolonnawa West,37.95,0.378163309,24.44,27.66,81.788,82.65500346,5.916751466,High Risk
12/07/2022,Z18,Kolonnawa West,31.13,0.378983146,24.09,26.89,80.402,84.67601044,5.172925668,High Risk
28/07/2022,Z18,Kolonnawa West,27.5,0.382599678,23.93,26.28,79.304,86.93538518,4.723176135,Caution
13/08/2022,Z18,Kolonnawa West,34.56,0.276751215,24.28,26.58,79.844,87.22366206,6.306422854,Extreme Danger
29/08/2022,Z18,Kolonnawa West,31.81,0.286715322,23.55,26.04,78.872,86.18364805,5.803790353,High Risk
14/09/2022,Z18,Kolonnawa West,31.81,0.263307133,23.57,26.3,79.34,84.97172106,6.045857642,Extreme Danger
30/09/2022,Z18,Kolonnawa West,24.45,0.229453768,23.81,26.37,79.466,85.85299238,5.768030991,High Risk
16/10/2022,Z18,Kolonnawa West,24.45,0.386278502,23.71,25.42,77.756,90.27707304,4.274822615,Caution
01/11/2022,Z18,Kolonnawa West,35.78,0.340445716,23.59,25.26,77.468,90.48387373,5.563321341,High Risk
17/11/2022,Z18,Kolonnawa West,35.78,0.376425798,21.18,25.92,78.656,75.14773505,5.013299062,High Risk
03/12/2022,Z18,Kolonnawa West,35.78,0.337276554,23.38,25.57,78.026,87.71408318,5.606638786,High Risk
19/12/2022,Z18,Kolonnawa West,35.78,0.411608113,22.46,23.85,74.93,91.9405365,4.577700258,Caution
01/01/2023,Z18,Kolonnawa West,35.78,0.354896909,19.38,25.1,77.18,70.59488362,4.813235647,Caution
17/01/2023,Z18,Kolonnawa West,35.78,0.342885535,22.68,25.57,78.026,84.07645605,5.457057854,High Risk
02/02/2023,Z18,Kolonnawa West,35.78,0.378946076,23.3,25.54,77.972,87.44712677,5.236137875,High Risk
18/02/2000,Z18,Kolonnawa West,31.08,0.266482671,23.04,30.37,86.666,64.9467309,6.539398339,Extreme Danger
05/03/2000,Z18,Kolonnawa West,27.77,0.297471305,23.52,30.99,87.782,64.52865472,6.168791647,Extreme Danger
21/03/2000,Z18,Kolonnawa West,35.13,0.346817884,22.2,31.76,89.168,57.0161682,6.315944884,Extreme Danger
06/04/2000,Z18,Kolonnawa West,32.37,0.383348871,23.44,29.98,85.964,68.04115345,5.642699548,High Risk
22/04/2000,Z18,Kolonnawa West,39.18,0.248748016,24.2,30.86,87.548,67.7225253,7.600651581,Extreme Danger
08/05/2000,Z18,Kolonnawa West,30,0.306606005,24.75,31.62,88.916,67.02497466,6.546564599,Extreme Danger
24/05/2000,Z18,Kolonnawa West,26.36,0.328547801,25,31.46,88.628,68.65371788,6.065207392,Extreme Danger
09/06/2000,Z18,Kolonnawa West,35.42,0.358484526,24.46,30.82,87.476,68.94317835,6.384371104,Extreme Danger
25/06/2000,Z18,Kolonnawa West,34.54,0.355419084,24.23,30.88,87.584,67.76705435,6.315972469,Extreme Danger
11/07/2000,Z18,Kolonnawa West,39.09,0.309845909,24.59,31.08,87.944,68.4583335,7.163064487,Extreme Danger
27/07/2000,Z18,Kolonnawa West,36.45,0.279528358,23.21,29.79,85.622,67.84006389,6.801447535,Extreme Danger
12/08/2000,Z18,Kolonnawa West,34.95,0.050213741,23.41,30.66,87.188,65.32157804,8.797063245,Extreme Danger
28/08/2000,Z18,Kolonnawa West,30.06,0.348119474,23.4,29.51,85.118,69.73870683,5.667680769,High Risk
13/09/2000,Z18,Kolonnawa West,33.26,0.369662024,23.49,31.26,88.268,63.42853601,6.052181838,Extreme Danger
29/09/2000,Z18,Kolonnawa West,38.67,0.388792826,24,30.43,86.774,68.58026327,6.269884997,Extreme Danger
15/10/2000,Z18,Kolonnawa West,33.33,0.415099154,24.19,31.01,87.818,67.10502825,5.724264328,High Risk
31/10/2000,Z18,Kolonnawa West,27.84,0.349754353,23.95,30.8,87.44,66.94266712,5.756556391,High Risk
16/11/2000,Z18,Kolonnawa West,34.74,0.442929385,22.16,31.75,89.15,56.90972715,5.459686151,High Risk
02/12/2000,Z18,Kolonnawa West,30.21,0.353565901,22.97,30.76,87.368,63.24491038,5.782615333,High Risk
18/12/2000,Z18,Kolonnawa West,36.96,0.366183699,21.16,29.33,84.794,61.48748742,5.755035067,High Risk
01/01/2001,Z18,Kolonnawa West,30.2,0.360009292,23.41,30.26,86.468,66.83511356,5.703006265,High Risk
17/01/2001,Z18,Kolonnawa West,29.3,0.20497447,19.26,29.75,85.55,53.36611448,6.311565125,Extreme Danger
02/02/2001,Z18,Kolonnawa West,34.49,0.421904767,23.2,29.29,84.722,69.78192138,5.345019341,High Risk
18/02/2001,Z18,Kolonnawa West,34.15,0.342959902,23.53,30.25,86.45,67.3591769,6.190571191,Extreme Danger
06/03/2001,Z18,Kolonnawa West,35.84,0.337114841,23.15,31.16,88.088,62.49465626,6.48101798,Extreme Danger
22/03/2001,Z18,Kolonnawa West,39.88,0.318218088,23.5,32.06,89.708,60.64903956,7.175040694,Extreme Danger
07/04/2001,Z18,Kolonnawa West,34.28,0.423983548,24.35,30.76,87.368,68.72566145,5.70811042,High Risk
23/04/2001,Z18,Kolonnawa West,35.75,0.358319891,24.28,31.67,89.006,64.98149704,6.529561714,Extreme Danger
09/05/2001,Z18,Kolonnawa West,30.59,0.341673035,24.72,31,87.8,69.30783953,6.191153203,Extreme Danger
25/05/2001,Z18,Kolonnawa West,36.68,0.361537107,24.54,32.27,90.086,63.79595614,6.714432084,Extreme Danger
10/06/2001,Z18,Kolonnawa West,37.65,0.155111564,24.36,30.76,87.368,68.76684742,8.274756296,Extreme Danger
26/06/2001,Z18,Kolonnawa West,36.63,0.326845755,24.59,31.34,88.412,67.45209276,6.857174356,Extreme Danger
12/07/2001,Z18,Kolonnawa West,38.17,0.391545886,23.46,30.68,87.224,65.44401876,6.173207966,Extreme Danger
28/07/2001,Z18,Kolonnawa West,31.82,0.286520964,23.57,30.82,87.476,65.3545222,6.576631721,Extreme Danger
13/08/2001,Z18,Kolonnawa West,38.08,0.271859917,24.16,30.75,87.35,67.98605651,7.289272409,Extreme Danger
29/08/2001,Z18,Kolonnawa West,42.17,0.293546987,23.75,31.13,88.034,64.90866516,7.452228819,Extreme Danger
14/09/2001,Z18,Kolonnawa West,37.75,0.240592335,22.99,31.38,88.484,61.1224077,7.475825973,Extreme Danger
30/09/2001,Z18,Kolonnawa West,36.72,0.299649962,24.23,30.87,87.566,67.80575497,6.96940514,Extreme Danger
16/10/2001,Z18,Kolonnawa West,34.53,0.421605797,24.42,31.22,88.196,67.22701174,5.834465206,High Risk
01/11/2001,Z18,Kolonnawa West,35.73,0.308924775,23.45,31.7,89.06,61.71281532,6.842081619,Extreme Danger
17/11/2001,Z18,Kolonnawa West,36.36,0.375162047,23.33,29.79,85.622,68.33354925,5.997412593,High Risk
03/12/2001,Z18,Kolonnawa West,37.82,0.357604761,22.82,29.48,85.064,67.45170616,6.14749482,Extreme Danger
19/12/2001,Z18,Kolonnawa West,31.86,0.343863105,22.36,31,87.8,60.11752978,5.961461365,High Risk
01/01/2002,Z18,Kolonnawa West,29.91,0.366141127,22.53,30.6,87.08,62.14576014,5.565346092,High Risk
17/01/2002,Z18,Kolonnawa West,33.9,0.381195412,18.83,30.51,86.918,49.7362058,5.272121328,High Risk
02/02/2002,Z18,Kolonnawa West,37.06,0.345608329,23.53,30.88,87.584,64.97415609,6.514165967,Extreme Danger
18/02/2002,Z18,Kolonnawa West,38.3,0.350787989,20.52,32.9,91.22,48.23054352,6.527317446,Extreme Danger
06/03/2002,Z18,Kolonnawa West,34.52,0.340715083,23.54,31.16,88.088,63.98339087,6.392839212,Extreme Danger
22/03/2002,Z18,Kolonnawa West,30.3,0.310056118,22.81,32.91,91.238,55.44709712,6.503347967,Extreme Danger
07/04/2002,Z18,Kolonnawa West,31.83,0.359382331,23.64,32.39,90.302,60.03241485,6.230856897,Extreme Danger
23/04/2002,Z18,Kolonnawa West,28.96,0.218090088,24,31.83,89.294,63.32144644,7.14690031,Extreme Danger
